"","id_str","text","date"
"154","939006911629869056","I fulfilled my campaign promise - others didnt! https://t.co/bYdaOHmPVJ",2017-12-08
"155","939005659982348291","Tonight, @FLOTUS Melania and I were thrilled to welcome so many wonderful friends to the @WhiteHouse  and wish them all a very #HappyHanukkah
https://t.co/wyPkpTsP1i https://t.co/XhNXZSBEC8",2017-12-08
"156","938878398608433152","Across the battlefields, oceans, and harrowing skies of Europe and the Pacific throughout the war, one great battle cry could be heard by Americas friends and foes alike:
REMEMBER PEARL HARBOR. https://t.co/dfev02TwIr",2017-12-07
"157","938873956345499654","Today, as we Remember Pearl Harbor, it was an incredible honor to be joined with surviving Veterans of the attack on 12/7/1941. They are HEROES, and they are living witnesses to American History. All American hearts are filled with gratitude for their service and their sacrifice. https://t.co/x5LDl25o30",2017-12-07
"158","938861758038577152","Today, the U.S. flag flies at half-staff at the @WhiteHouse, in honor of National Pearl Harbor Remembrance Day. https://t.co/LkXsBx2JF8 https://t.co/ogmpydr5LK",2017-12-07
"159","938804374079459329","Today, our entire nation pauses to REMEMBER PEARL HARBORand the brave warriors who on that day stood tall and fought for America. 

God Bless our HEROES who wear the uniform, and God Bless the United States of America. #PearlHarborRemembranceDay<ú<ø https://t.co/qGhlsPlxtH",2017-12-07
"160","938797056440889344","RT @realDonaldTrump: National Pearl Harbor Remembrance Day - A day that will live in infamy! December 7, 1941",2017-12-07
"161","938786402992578560","National Pearl Harbor Remembrance Day - A day that will live in infamy! December 7, 1941",2017-12-07
"162","938756989542457344","Go get the new book on Andrew Jackson by Brian Kilmeade...Really good. @foxandfriends",2017-12-07
"163","938755723902713861","RT @EricTrump: #MakeAmericaGreatAgain https://t.co/YpfVHtq8tE",2017-12-07
"164","938752267611721728","RT @ChuckGrassley: Jerusalem Embassy Act of 95 (Senate vote 93-5 &amp; I voted for it) states embassy should be in Jerusalem by 5/31/99. For 1&",2017-12-07
"165","938517073508163584","I have determined that it is time to officially recognize Jerusalem as the capital of Israel. I am also directing the State Department to begin preparation to move the American Embassy from Tel Aviv to Jerusalem... https://t.co/YwgWmT0O8m",2017-12-06
"166","938469354089385985","Join me live from the @WhiteHouse via #Periscope
https://t.co/wLXKoISSTG",2017-12-06
"167","938440878577856512","Our thoughts and prayers are with everyone in the path of Californias wildfires. I encourage everyone to heed the advice and orders of local and state officials. THANK YOU to all First Responders for your incredible work! https://t.co/g9y9PkB352",2017-12-06
"168","938422792080457731","MAKE AMERICA GREAT AGAIN!",2017-12-06
"169","938390844327038977","RT @Scavino45: Time lapse video of the border wall prototypes, when they were being built in San Diego. Next phase underway: testing and ev&",2017-12-06
"170","938184577255919623","Join me this Friday in Pensacola, Florida at the Pensacola Bay Center! Tickets: https://t.co/zA7SGgWqBE https://t.co/QzFdxQdgAL",2017-12-05
"171","938102355878440960","Yesterday, I was thrilled to be with so many WONDERFUL friends, in Utahs MAGNIFICENT Capitol.

It was my honor to sign two Presidential Proclamations that will modify the national monuments designations of both Bears Ears and Grand Staircase Escalante...
https://t.co/jiTHcPovCi https://t.co/dIpdAUVoRB",2017-12-05
"172","937661677700550656","A must watch: Legal Scholar Alan Dershowitz was just on @foxandfriends talking of what is going on with respect to the greatest Witch Hunt in U.S. political history. Enjoy!",2017-12-04
"173","937653535486959616","With the great vote on Cutting Taxes, this could be a big day for the Stock Market - and YOU!",2017-12-04
"174","937652739001212928","Putting Pelosi/Schumer Liberal Puppet Jones into office in Alabama would hurt our great Republican Agenda of low on taxes, tough on crime, strong on military and borders...&amp; so much more. Look at your 401-ks since Election. Highest Stock Market EVER! Jobs are roaring back!",2017-12-04
"175","937641904338063361","Democrats refusal to give even one vote for massive Tax Cuts is why we need Republican Roy Moore to win in Alabama. We need his vote on stopping crime, illegal immigration, Border Wall, Military, Pro Life, V.A., Judges 2nd Amendment and more. No to Jones, a Pelosi/Schumer Puppet!",2017-12-04
"176","937314665176207360","Report: ANTI-TRUMP FBI AGENT LED CLINTON EMAIL PROBE  Now it all starts to make sense!",2017-12-03
"177","937309279257792512","People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Brian Ross of @ABC News (he has been suspended), should consider hiring a lawyer and suing ABC for the damages this bad reporting has caused - many millions of dollars!",2017-12-03
"178","937305615218696193","After years of Comey, with the phony and dishonest Clinton investigation (and more), running the FBI, its reputation is in Tatters - worst in History! But fear not, we will bring it back to greatness.",2017-12-03
"179","937301085156503552","Tainted (no, very dishonest?) FBI agents role in Clinton probe under review. Led Clinton Email probe. @foxandfriends  Clinton money going to wife of another FBI agent in charge.",2017-12-03
"180","937297341266190336","Such a total miscarriage of Justice in San Francisco! https://t.co/MSIkBCKF3t",2017-12-03
"181","937296570256625666","RT @paulsperry_: Wray needs to clean house. Now we know the politicization even worse than McCabe's ties to McAuliffe/Clinton. It also infe&",2017-12-03
"182","937286804201451521","RT @paulsperry_: BREAKING: top FBI investigator for Mueller--PETER STRZOK--busted sending political text messages bashing Trump &amp; praising&",2017-12-03
"183","937280235384565760","RT @GovChristie: .@POTUS has done more to combat the addiction crisis than any other President. https://t.co/EfjJVrE29G",2017-12-03
"184","937279645254340608","RT @PressSec: The Trump effect: The U.S. economy is running at its full potential for the first time in a decade -WSJ
https://t.co/ee5N0z&",2017-12-03
"185","937279001684598784","I never asked Comey to stop investigating Flynn. Just more Fake News covering another Comey lie!",2017-12-03
"186","937145025359761408","Congratulations to @ABC News for suspending Brian Ross for his horrendously inaccurate and dishonest report on the Russia, Russia, Russia Witch Hunt. More Networks and papers should do the same with their Fake News!",2017-12-03
"187","937142713211813889","Many people in our Country are asking what the Justice Department is going to do about the fact that totally Crooked Hillary, AFTER receiving a subpoena from the United States Congress, deleted and acid washed 33,000 Emails? No justice!",2017-12-03
"188","937141061343956992","So General Flynn lies to the FBI and his life is destroyed, while Crooked Hillary Clinton, on that now famous FBI holiday interrogation with no swearing in and no recording, lies many times...and nothing happens to her? Rigged system, or just a double standard?",2017-12-03
"189","937136868608626689","Great job First Lady Melania! https://t.co/TRuvaftPcD",2017-12-03
"190","937065834635292673","62 years ago this week, a brave seamstress in Montgomery, Alabama uttered one word that changed history... https://t.co/eOvCBcMIKX",2017-12-02
"191","937007006526959618","I had to fire General Flynn because he lied to the Vice President and the FBI. He has pled guilty to those lies. It is a shame because his actions during the transition were lawful. There was nothing to hide!",2017-12-02
"192","936941673124425728","Biggest Tax Bill and Tax Cuts in history just passed in the Senate. Now these great Republicans will be going for final passage. Thank you to House and Senate Republicans for your hard work and commitment!",2017-12-02
"193","936864840240398337","We are one step closer to delivering MASSIVE tax cuts for working families across America. Special thanks to @SenateMajLdr Mitch McConnell and Chairman @SenOrrinHatch for shepherding our bill through the Senate. Look forward to signing a final bill before Christmas! https://t.co/gmWTny3SfS",2017-12-02
"194","936713881711529986","Economists on the TAX CUTS and JOBS ACT:

The enactment of a comprehensive overhaul - complete with a lower corporate tax rate - will IGNITE our ECONOMY with levels of GROWTH not SEEN IN GENERATIONS... https://t.co/2vCBDtLh3C",2017-12-01
"195","936688444046266368","The media has been speculating that I fired Rex Tillerson or that he would be leaving soon - FAKE NEWS! Hes not leaving and while we disagree on certain subjects, (I call the final shots) we work well together and America is highly respected again!
https://t.co/FrqiPLFJ1E",2017-12-01
"196","936646898408218626","RT @WhiteHouse: President Trump proclaims today as #WorldAIDSDay: https://t.co/AMqW8mWiak https://t.co/XGp8EelNzz",2017-12-01
"197","936555753946705920","Republicans Senators are working hard to pass the biggest Tax Cuts in the history of our Country. The Bill is getting better and better. This is a once in a generation chance. Obstructionist Dems trying to block because they think it is too good and will not be given the credit!",2017-12-01
